month,mrr_approx,arr_approx
2024-08-01,9000.0,108000.0
2024-09-01,9000.0,108000.0
2024-10-01,29751.239669421488,357014.87603305787
2024-11-01,9000.0,108000.0
2024-12-01,32159.874297520662,385918.4915702479
2025-01-01,20272.59214876033,243271.10578512395
2025-03-01,24006.88214876033,288082.585785124
2025-04-01,20270.22214876033,243242.66578512397
2025-05-01,20804.085482093666,249649.025785124
2025-06-01,49317.23402203857,591806.8082644627
2025-07-01,16603.827741046833,199245.932892562
2025-08-01,19904.527741046833,238854.332892562
2025-09-01,29690.997575757574,356291.9709090909
2025-10-01,31186.52096418734,374238.2515702481
2025-11-01,20554.35774104683,246652.292892562
2025-12-01,17830.777741046833,213969.332892562
2026-01-01,28832.18,345986.16
