inflow_id,inflow_date,category,amount,description
INF-0004,2023-07-24,Outsourcing,50000.0,TRANSFERENCIA DE SIMPLE ADVISOR
INF-0003,2023-09-28,Marketing,2413.95,TRANSFERENCIA GRAN VIA VENUES SL
INF-0002,2023-10-25,Outsourcing,50000.0,TRANSFERENCIA DE SIMPLE ADVISOR
INF-0001,2023-12-13,Ingreso Otros SAM,45375.0,TRANSFERENCIA SANTANDER ASSET MANAGEMENT SA SGIIC
INF-0031,2024-01-25,SeedRound,300000.0,TRANSFERENCIA TARGET2 DE K FOUNDERS PRESEED FCRE
INF-0030,2024-02-02,SeedRound,300000.0,TRANSFERENCIA JME VENTURES IV FCR
INF-0029,2024-02-27,Ingreso Otros SAM,22687.5,TRANSFERENCIA SANTANDER ASSET MANAGEMENT SA SGIIC
INF-0028,2024-03-26,Outsourcing,17000.0,TRANSFERENCIA DE SIMPLE ADVISOR
INF-0027,2024-04-12,SeedRound,300000.0,ABONO TRANSFERENCIA DE ACTYUS S C A SICAV-RAIF
INF-0026,2024-04-29,Ingreso Otros AIV,7236.47,ABONO TRANSFERENCIA DE AIVA TPA SERVICES S.A.
INF-0025,2024-05-17,Ingreso Otros CKB,19360.0,TRANSFERENCIA CECABANK - SAP
INF-0024,2024-05-20,Ingreso Otros SAM,22687.5,TRANSFERENCIA SANTANDER ASSET MANAGEMENT SA SGIIC
INF-0023,2024-06-05,,40000.0,TRANSFERENCIA CALAFIA IBERIA SL
INF-0022,2024-06-12,Ingreso Otros AND,45375.0,TRANSFERENCIA ANDBANK ESPANA BANCA PRIVADA S A U
INF-0021,2024-06-18,Operaciones,40000.0,ABONO TRANSFERENCIA DE ALPHA FX LTD
INF-0020,2024-08-05,Operaciones,846.45,TARJETA CREDITO SALVADOR MAS CASADO
INF-0019,2024-08-15,Ingreso Otros SAM,33880.0,TRANSFERENCIA SANTANDER ASSET MANAGEMENT SA SGIIC
INF-0018,2024-09-12,Ingreso Otros MY,42350.0,TRANSFERENCIA MYINVESTOR BANCO MYINVESTOR BANCO
INF-0017,2024-09-20,Ingreso Otros CKB,19360.0,TRANSFERENCIA CECABANK - SAP
INF-0016,2024-10-09,Ingreso Otros SAM,10890.0,TRANSFERENCIA SANTANDER ASSET MANAGEMENT SA SGIIC
INF-0015,2024-10-14,Ingreso Otros AND,22687.5,TRANSFERENCIA ANDBANK ESPANA BANCA PRIVADA S A U
INF-0014,2024-11-05,Operaciones,2996.23,TARJETA CREDITO SALVADOR MAS CASADO
INF-0013,2024-11-08,Ingreso Otros BKT,35695.0,TRANSFERENCIA BANKINTER GLOBAL SERVICES SA.
INF-0012,2024-11-08,Ingreso Otros BKT,4940.83,TRANSFERENCIA BANKINTER GLOBAL SERVICES SA.
INF-0011,2024-11-19,Ingreso Otros AND,22687.5,TRANSFERENCIA ANDBANK ESPANA BANCA PRIVADA S A U
INF-0010,2024-11-19,Ingreso Otros SAM,10890.0,TRANSFERENCIA SANTANDER ASSET MANAGEMENT SA SGIIC
INF-0009,2024-11-27,Ingreso Otros SAM,10890.0,TRANSFERENCIA SANTANDER ASSET MANAGEMENT SA SGIIC
INF-0007,2024-12-06,Ingreso Otros BKT,35695.0,TRANSFERENCIA BANKINTER S.A.
INF-0008,2024-12-06,Ingreso Otros BKT,9881.67,TRANSFERENCIA BANKINTER S.A.
INF-0006,2024-12-20,Ingreso Otros INDX,30250.0,"TRANSFERENCIA DE INDEXA CAPITAL A.V, S.A.U"
INF-0005,2024-12-23,Ingreso Otros AND,5445.0,TRANSFERENCIA ANDBANK ESPANA BANCA PRIVADA S A U
INF-0041,2026-01-07,Salarios,1985.76,TRANSFERENCIA DANIEL GARCIA SUAU
INF-0038,2026-01-19,TaxLease,63000.0,ABONO TRANSFERENCIA DE EVERY LITTLE THING MEDIA
INF-0039,2026-01-19,Subvención,150000.0,TRANSFERENCIA CENTRO PARA EL DESARROLLO TECNOLOGICO Y
INF-0040,2026-01-19,Subvención,150000.0,TRANSFERENCIA CENTRO PARA EL DESARROLLO TECNOLOGICO Y
INF-0036,2026-01-20,Ingreso Otros SAM,4719.0,TRANSFERENCIA SANTANDER ASSET MANAGEMENT SA SGIIC
INF-0037,2026-01-20,Ingreso Otros SAM,4719.0,TRANSFERENCIA SANTANDER ASSET MANAGEMENT SA SGIIC
INF-0035,2026-01-21,Ingreso Otros ABANCA,18150.0,TRANSFERENCIA ABANCA
INF-0034,2026-01-22,Ingreso Otros INDX,2016.67,TRANSFERENCIA INDEXA CAPITAL AV S.A.
INF-0033,2026-01-28,Ingreso Otros MY,4916.23,TRANSFERENCIA MYINVESTOR BANCO S.A.
INF-0032,2026-01-29,Profesionales,4770.0,TRANSFERENCIA ALBERTO JOSE ARTERO SALVADOR
